flight_id,flight_no,scheduled_departure,scheduled_arrival,actual_flight_duration,departure_airport,departure_city,depature_longitude,departure_latitude,arrival_airport,arrival_city,arrival_longitude,arrival_latitude,aircraft_code,model,range,total_seats,b_seats,c_seats,e_seats,b_tickets,c_tickets,e_tickets,total_tickets,revenues_per_flight
136592,PG0480,2016-12-25T09:25:00Z,2016-12-25T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,80,89,677100.00
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,71,81,639300.00
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,82,94,746400.00
136617,PG0480,2016-12-27T09:25:00Z,2016-12-27T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,70,79,613500.00
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,82,94,746400.00
136631,PG0480,2016-12-22T09:25:00Z,2016-12-22T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,78,90,721200.00
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,80,91,714300.00
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,54,64,531000.00
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,73,82,633000.00
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136653,PG0480,2016-12-24T09:25:00Z,2016-12-24T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,78,89,701700.00
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,77,87,677100.00
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,78,87,664500.00
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,83,95,752700.00
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,70,80,631200.00
136680,PG0480,2016-12-26T09:25:00Z,2016-12-26T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,80,92,733800.00
136688,PG0480,2016-12-15T09:25:00Z,2016-12-15T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,79,89,689700.00
136691,PG0480,2016-12-13T09:25:00Z,2016-12-13T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,76,87,689700.00
136698,PG0480,2016-12-01T09:25:00Z,2016-12-01T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,82,94,746400.00
136702,PG0480,2016-12-23T09:25:00Z,2016-12-23T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,73,84,670800.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,84,95,740100.00
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,76,87,689700.00
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,83,95,752700.00
136725,PG0480,2016-12-19T09:25:00Z,2016-12-19T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,83,92,696000.00
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,77,88,695400.00
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,82,94,746400.00
136738,PG0480,2016-12-20T09:25:00Z,2016-12-20T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,76,87,689700.00
136742,PG0480,2016-12-18T09:25:00Z,2016-12-18T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,78,90,721200.00
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,73,83,651300.00
136768,PG0480,2016-12-08T09:25:00Z,2016-12-08T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,77,88,696000.00
136771,PG0480,2016-12-17T09:25:00Z,2016-12-17T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,71,82,657000.00
136774,PG0480,2016-12-02T09:25:00Z,2016-12-02T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,81,93,740100.00
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,77,89,714900.00
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136785,PG0480,2016-12-29T09:25:00Z,2016-12-29T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136793,PG0480,2016-12-06T09:25:00Z,2016-12-06T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136800,PG0480,2016-12-09T09:25:00Z,2016-12-09T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,72,82,645000.00
136801,PG0480,2016-12-30T09:25:00Z,2016-12-30T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,85,96,746400.00
136805,PG0480,2016-12-07T09:25:00Z,2016-12-07T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,85,96,746400.00
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,8,0,60,68,531000.00
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,68,78,620400.00
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,76,86,670200.00
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136843,PG0480,2016-12-04T09:25:00Z,2016-12-04T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,67,78,632400.00
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,6,0,73,79,575100.00
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,75,87,702300.00
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,76,87,689100.00
136865,PG0480,2016-12-11T09:25:00Z,2016-12-11T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,77,88,695400.00
136866,PG0480,2016-12-28T09:25:00Z,2016-12-28T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,83,94,733800.00
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136872,PG0480,2016-12-14T09:25:00Z,2016-12-14T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136873,PG0480,2016-12-03T09:25:00Z,2016-12-03T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136886,PG0480,2016-12-16T09:25:00Z,2016-12-16T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,78,90,721200.00
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,8,0,70,78,595200.00
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,69,79,626100.00
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136911,PG0480,2016-12-12T09:25:00Z,2016-12-12T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,77,87,676500.00
136913,PG0480,2016-12-10T09:25:00Z,2016-12-10T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,80,90,695400.00
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,66,76,607800.00
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136929,PG0480,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,73,82,631800.00
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,73,82,632400.00
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,72,81,626100.00
136943,PG0480,2016-12-05T09:25:00Z,2016-12-05T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,83,94,733800.00
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,78,90,720600.00
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,85,96,746400.00
136961,PG0480,2016-12-21T09:25:00Z,2016-12-21T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
